mean_speed,var_speed,max_speed,frac_running,bouts_per_min,mean_bout_dur_s,median_bout_dur_s,max_bout_dur_s,experiment_id,cre_line,targeted_structure,imaging_depth,session_type
0.11072743605612982,1.1159318716503124,5.652191066741892,0.019914410747817957,0.699913189621276,1.2255383333315801,1.061119999998482,3.183359999995446,603853341,Vip-IRES-Cre,VISl,275,three_session_C2
10.97505042996274,245.6061591462922,50.799841537475565,0.41394542743138124,3.4847829649344635,6.932946359841204,3.781380000004674,67.89899000008393,602589533,Vip-IRES-Cre,VISl,275,three_session_C2
0.6323796347945303,9.362828474279985,16.343614578247063,0.07410596841198792,1.7801583972960078,1.8151006730791666,1.4097250000017425,7.894460000009758,502974807,Cux2-CreERT2,VISp,275,three_session_C
14.803588769815075,316.25945915125016,50.06784782409668,0.4779498588174895,3.6711186361214727,7.517790043361,2.9070000000274376,102.42330000096672,587059960,Rorb-IRES2-Cre,VISpm,275,three_session_B
0.6289284699021884,6.7551133066710305,13.187651224136367,0.0691710562794566,2.1308490530215645,1.8205085294063912,1.4433299999957399,7.133699999978944,564425777,Emx1-IRES-Cre,VISl,175,three_session_A
0.9879543538921224,17.02509460124093,21.959013786315932,0.07104794305200617,0.7582781204178174,4.953811923083046,0.99510000000123,36.78553000004547,659746625,Slc17a7-IRES2-Cre,VISp,275,three_session_C2
0.1266720167413463,1.3555848850617265,6.048420667648305,0.01726546643118855,0.85809984504968,0.8651377777752243,0.7465499999977965,2.3557799999930467,562172003,Emx1-IRES-Cre,VISal,175,three_session_B
11.254914870995592,275.8165400322583,56.2966914367676,0.3935737779106697,2.2458253879462227,10.312034090894423,2.3274999999966894,136.391499999806,658842672,Slc17a7-IRES2-Cre,VISpm,375,three_session_C2
0.1891535138974395,1.8053837603182084,8.065220642089844,0.02602331731402817,0.857906548303242,1.2749722222217355,0.9622199999996326,3.7825199999985557,560689712,Nr5a1-Cre,VISl,350,three_session_B
0.18206829111944525,1.871317120332407,6.7316573333740095,0.039726992514310874,1.0648878638510244,0.9538283582075985,0.797999999998865,3.6907499999947504,710937195,Pvalb-IRES-Cre,VISp,375,three_session_B
5.510765658058911,149.98976028572008,53.5158041381836,0.3304997912792683,3.5433747253231975,3.7710640096822594,0.9975000000054024,134.1970000007268,503526711,Cux2-CreERT2,VISpm,175,three_session_C
0.3064979622962495,2.850258243898062,9.405767965316754,0.04943401226622246,1.7460090555219068,1.1720347058788936,0.995399999997062,3.7161599999890313,502383036,Cux2-CreERT2,VISl,175,three_session_C
18.25009836343404,82.9612288149408,39.904678497314464,0.9706037745654226,8.131504487121637,6.947868728320381,2.6867699999987167,112.8443399999461,626027944,Vip-IRES-Cre,VISpm,275,three_session_A
1.201607774115195,27.880986303489035,29.45672264099123,0.06130678872967203,1.366449328134343,2.1327795348774257,1.8580799999945157,6.436919999981001,553012563,Rorb-IRES2-Cre,VISam,275,three_session_B
0.00236666859124738,0.2680489089943021,1.5410715198516844,0.0023109430425262,0.0,0.0,0.0,0.0,575766607,Emx1-IRES-Cre,VISpm,275,three_session_C2
0.7830999312948393,8.612509468579386,15.177383365631103,0.08107324530191613,2.1930999328495577,2.095719057971809,1.542405000000585,8.790050000003333,598905882,Sst-IRES-Cre,VISpm,375,three_session_B
28.891678084812778,275.49485867050817,54.68147399902343,0.8342699120395378,3.4705897630055285,14.299057395024667,3.5491900000165515,468.45991000218464,652092002,Vip-IRES-Cre,VISpm,175,three_session_C2
0.19113519616147798,10.94944227788312,8.996163549423224,0.024997365000175666,0.5879330522857974,2.005440270252129,1.3599699999876975,10.448549999905481,573990411,Rbp4-Cre_KL100,VISl,375,three_session_B
1.3927525195526242,29.049533036029793,27.712697982788058,0.09386640379441019,1.2541470797633678,3.590693023277994,1.6952400000104717,27.722160000171243,676024958,Pvalb-IRES-Cre,VISp,200,three_session_C2
6.7384809766034355,99.00989780700368,35.515024185180664,0.39389004859204335,5.060122400444364,4.569963374634315,1.9238600000089718,56.18998000026204,581153070,Sst-IRES-Cre,VISl,250,three_session_A
15.344582292510815,49.29943355032506,32.367453804016115,0.9674545422969383,4.058413312128428,14.256804054033775,4.887749999993048,253.1654999996399,649324898,Vip-IRES-Cre,VISpm,275,three_session_A
